AÑO;MES;PARTIDA;NOMBRE_PARTIDA;CAPITULO;NOMBRE_CAPITULO;REGION_DESTINO;NOMBRE_REGION;PROVINCIA_DESTINO;NOMBRE_PROVINCIA;COMUNA_DESTINO;NOMBRE_COMUNA;MONEDA;CODIGO_BIP;NOMBRE_PROYECTO;MONTO_IDENTIFICADO;MONTO_DEVENGADO
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;15;REGIÓN DE ARICA Y PARINACOTA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40016339-0;CONSERVACION DE RIBERAS DE CAUCES NATURALES XV REGION 2019-2021;0;115.042
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;15;REGIÓN DE ARICA Y PARINACOTA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40017098-0;CONSERVACION RUTINARIA MOVIMIENTO AEROPUERTO CHACALLUTA ARICA 2019 -2020;642.500.000;532.709.280
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;15;REGIÓN DE ARICA Y PARINACOTA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40021068-0;CONSERVACION OBRAS DE RIEGO FISCALES REGION XV ANOS 2020 - 2022.;0;57.521
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;1;PROVINCIA DE DIGUILLÍN;1;Chillán;Pesos;30068336-0;CONSTRUCCION OBRAS DE MEJORAMIENTO CANAL DE LA LUZ EN CHILLAN;0;61.355
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;1;PROVINCIA DE DIGUILLÍN;1;Chillán;Pesos;40003926-0;CONSERVACION INFRAESTRUCTURA VERTICAL y CAMINO DE ACCESO AERODROMO BDO. O'HIGGINS;417.270.000;416.872.979
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;1;PROVINCIA DE DIGUILLÍN;2;Bulnes;Pesos;40006344-0;CONSTRUCCION SERVICIO APR MILAHUE-POZO DE ORO-LAS MARIPOSAS, COMUNA DE BULNES;0;357.753.059
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;1;PROVINCIA DE DIGUILLÍN;7;Quillón;Pesos;40006136-0;CONSTRUCCION PUENTE CERRO NEGRO, COMUNA DE QUILLON;107.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;1;PROVINCIA DE DIGUILLÍN;7;Quillón;Pesos;40006895-0;CONSERVACION PLAZA DE PEAJE CHAIMAVIDA RUTA 148 EN SECTOR QUEIME 2019;40.000.000;9.910.320
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;2;PROVINCIA DE ITATA;Sin registro;Sin registro;Pesos;20158178-0;MEJORAMIENTO RUTA N-15-25 CRUCE LONGITUDINAL (SAN GREGORIO) - TRES ESQUINAS (NORTE);1.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;2;PROVINCIA DE ITATA;Sin registro;Sin registro;Pesos;30290173-0;MEJORAMIENTO RUTA Q-45, ABANICO-PASO INTERNACIONAL PICHACHEN, ANTUCO;532.000.000;268.833.226
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;3;PROVINCIA DE PUNILLA;1;San Carlos;Pesos;40004175-0;MEJORAMIENTO CAMINOS BASICOS INTERMEDIOS CONEXION RUTA N-335,N-447 A N-31,ÑUBLE;104.826.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;3;PROVINCIA DE PUNILLA;2;Coihueco;Pesos;20138267-0;MEJORAMIENTO RUTAS   N-51-47,  COIHUECO - PINTO;117.200.000;31.201.446
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;3;PROVINCIA DE PUNILLA;2;Coihueco;Pesos;30376322-0;AMPLIACION Y MEJOR. SISTEMA APR CHILLINHUE HACIA EL ALAMO COIHUECO;0;79.494.509
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;4;PROVINCIA DE ÑUBLE;1;Chillán;Pesos;40002534-0;CONSERVACION SISTEMAS DE AGUAS LLUVIAS REGION DE ÑUBLE;0;65.189
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;4;PROVINCIA DE ÑUBLE;1;Chillán;Pesos;40002535-0;CONSERVACION CONSERVACION OBRAS FLUVIALES REGION DE ÑUBLE;0;65.189
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;20183209-0;CONSTRUCCION CONEXION VIAL RALCO-LONQUIMAY, VIII Y IX REGIONES;2.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30127885-0;CONSERVACION DRAGA ERNESTO PINTO LAGARRIGUE;661.990.000;70.253.232
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30134237-0;ANALISIS TECNICOS Y ECONOMICOS SISTEMA DE RIEGO RIO ÑUBLE;0;10.420.000
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30235322-0;REPOSICION PUENTE PINTO, RUTA N-51 COIHUECO - PINTO, PROVINCIA DE ÑUBLE;0;25.807.831
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30458878-0;CONSERVACION RUTA N-31, SAN CARLOS-SAN FABIAN POR SECTORES;0;10.874.372
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30466158-0;CONSERVACION DE SEGURIDAD VIAL PASADAS ZONAS POBLADAS - TRAVESIAS 2017;13.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30466161-0;CONSERVACION DE SEGURIDAD VIAL EN ZONAS DE ESCUELAS 2017-2019;529.000.000;243.668.217
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30481973-0;CONSERVACION CAMINOS PARA COMPENSACIONES VIALES EMBALSE PUNILLA I;2.491.300.000;904.860.626
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30484616-0;CONSERVACION Y REPOSICION ESTACIONES PESAJE FIJAS AUTOMATICAS 2018;591.600.000;176.770.620
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40002515-0;CONSERVACION OBRAS DE RIEGO FISCALES REGION DE ÑUBLE 2019 - 2023;0;122.710
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40002592-0;CONSERVACION OBRAS MENORES - REGION DEL ÑUBLE;77.840.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40004289-0;MEJORAMIENTO CAMINO BASICO INTERMEDIO RUTA N-773 DEL KM 0.3 AL KM 23.4, ÑUBLE;150.586.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40006898-0;CONSERVACION DE SEGURIDAD VIAL EN ZONAS DE ESCUELA 2019;7.212.700.000;2.663.869.383
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40006900-0;CONSERVACION DE SEGURIDAD VIAL EN PASADAS ZONAS URBANAS -TRAVESIAS 2019;6.843.000.000;2.105.246.268
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40008530-0;CONSERVACION RED VIAL REGION DE ÑUBLE 2018 - 2020;6.722.000.000;1.339.960.867
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40008538-0;CONSERVACION CAMINOS BASICOS REGION DE ÑUBLE 2019-2020;1.848.000.000;618.344.335
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40008544-0;CONSERVACION PUENTES MENORES REGION DE ÑUBLE(METALICOS);941.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40011092-0;CONSERVACION RED VIAL ADMINISTRACION DIRECTA REGION DE ÑUBLE 2020;1.745.000.000;688.293.459
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40011866-0;CONSTRUCCION MASTIL BANDERA REGIONAL DE ÑUBLE;591.935.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40012463-0;CONSTRUCCION CENTRO CIVICO EN EJE LIBERTAD CHILLAN, REGION DE ÑUBLE;62.500.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;16;REGIÓN DE ÑUBLE;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40018540-0;CONSERVACION SISTEMAS DE APR POR SEQUIA, REGION DE ÑUBLE;0;14.954.954
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;98;Interregional;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30436325-0;AMPLIACION Y MEJORAMIENTO AERODROMO EL LOA DE CALAMA, REGION DE ANTOFAGASTA;0;85.879.968
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;98;Interregional;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30474259-0;NORMALIZACION PASARELAS RED VIAL NORMATIVA ACCESO UNIVERSAL VARIAS REGIONES;0;27.203.404
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;98;Interregional;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30487408-0;DIAGNOSTICO  AUSCULTACION AUTOMATIZADA DE PAVIMENTOS;0;126.130.400
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;98;Interregional;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40005748-0;DIAGN¿STICO Y ELABORACION PLAN DE INVERSIONES ADS RED SECUNDARIA MACROZONA CENTRO SUR;0;59.533.090
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;98;Interregional;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40006607-0;ANALISIS ESTRUCTURAL CAMINOS PAV. SISTEMA ALTO RENDIMIENTO;0;23.940.308
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;98;Interregional;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40009533-0;DIAGNOSTICO  Y ELABORACION PLAN DE INVERSIONES ADS MACROZONA AUSTRAL;0;39.360.000
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;1;REGIÓN DE TARAPACÁ;1;PROVINCIA DE IQUIQUE;1;Iquique;Pesos;29000068-0;CONSTRUCCION TERMINAL DE PASAJEROS Y CARGA DEL AEROPUERTO DIEGO ARACENA POR CONCESION;0;408.799.847
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;1;REGIÓN DE TARAPACÁ;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000256-0;ALTERNATIVAS DE ACCESO IQUIQUE (INSPECCION FISCAL);0;218.088.994
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;2;REGIÓN DE ANTOFAGASTA;1;PROVINCIA DE ANTOFAGASTA;1;Antofagasta;Pesos;29000036-0;AEROPUERTO CERRO MORENO DE ANTOFAGASTA (INSPECCION FISCAL);0;46.008.700
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;2;REGIÓN DE ANTOFAGASTA;1;PROVINCIA DE ANTOFAGASTA;1;Antofagasta;Pesos;29000299-0;HOSPITAL DE ANTOFAGASTA (INSPECCION FISCAL);0;183.060.416
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;2;REGIÓN DE ANTOFAGASTA;1;PROVINCIA DE ANTOFAGASTA;1;Antofagasta;Pesos;29000304-0;AMPLIACION AEROPUERTO CERRO MORENO ANTOFAGASTA RELICITACION (SUBSIDIO);0;284.636.700
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;2;REGIÓN DE ANTOFAGASTA;2;PROVINCIA DE EL LOA;1;Calama;Pesos;29000074-0;CONCESION TERMINAL DE PASAJEROS AEROPUERTO EL LOA DE CALAMA (INSPECCION FISCAL);0;46.008.708
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;2;REGIÓN DE ANTOFAGASTA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000254-0;CONCESION VIAL AUTOPISTA DE LA REGION DE ANTOFAGASTA (INSPECCION FISCAL);0;233.412.211
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;2;REGIÓN DE ANTOFAGASTA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000306-0;AMPLIACION RUTAS DEL LOA (INSPECCION FISCAL);0;124.844.300
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;3;REGIÓN DE ATACAMA;1;PROVINCIA DE COPIAPO;2;Caldera;Pesos;29000051-0;AEROPUERTO DE ATACAMA (INSPECCION FISCAL);0;46.008.700
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;3;REGIÓN DE ATACAMA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000185-0;RUTA 5 ATACAMA, III REGION Y RUTA VALLENAR -HUASCO (INSPECCION FISCAL);0;137.252.127
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;4;REGIÓN DE COQUIMBO;1;PROVINCIA DE ELQUI;1;La Serena;Pesos;29000073-0;CONCESION TERMINAL DE PASAJEROS AEROPUERTO LA FLORIDA - LA SERENA (INSPECCION FISCAL);0;46.008.700
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;4;REGIÓN DE COQUIMBO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000010-0;AMPLIACION, REHABILITACION Y MEJORAMIENTO DE LA RUTA 5 SECTOR LOS VILOS-LA SERENA (INSPECCION F;0;178.914.954
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;4;REGIÓN DE COQUIMBO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000012-0;CONCESION RUTA 5 TRAMO LOS VILOS - LA SERENA (SUBSIDIO);28.696.260.000;28.489.637.250
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;4;REGIÓN DE COQUIMBO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000305-0;AMPLIACION RUTA 43, LA SERENA - OVALLE (INSPECCION FISCAL);0;215.304.324
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;4;REGIÓN DE COQUIMBO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000450-0;RUTA D-43 LA SERENA - OVALLE (EXPROPIACIONES);0;6.842.993
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;1;PROVINCIA DE VALPARAÍSO;Sin registro;Sin registro;Pesos;29000523-0;CONCESION CAMINO NOGALES - PUCHUNCAVI, RELICITACI¿N (EXPROPIACIONES);0;129.776.242
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;3;PROVINCIA DE LOS ANDES;1;Los Andes;Pesos;29000086-0;PUERTO TERRESTRE LOS ANDES (INSPECCION FISCAL);0;17.875.576
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;3;PROVINCIA DE LOS ANDES;1;Los Andes;Pesos;29000491-0;NUEVO COMPLEJO FRONTERIZO LOS LIBERTADORES (INSPECCION FISCAL);0;154.189.901
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;4;PROVINCIA DE PETORCA;4;Petorca;Pesos;29000529-0;CONCESION EMBALSE LAS PALMAS (INSPECCION FISCAL);0;48.896.642
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000038-0;AMPLIACION, REHABILITACION Y MEJORAMIENTO LITORAL CENTRAL (INSPECCION FISCAL);0;119.000.074
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000059-0;CONSTRUCCION TUNEL EL MELON POR CONCESION;0;290.799.292
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000070-0;CONSTRUCCION CAMINO PUCHUNCAVI NOGALES POR CONCESION;0;329.301.906
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000077-0;RUTA 60 LOS ANDES CON-CON;0;104.568.783
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;5;REGIÓN DE VALPARAISO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000153-0;CAMINO INTERNACIONAL RUTA 60 CH LOS ANDES - CON CON (SISTEMA NUEVAS INVERSIONES);0;25.190.460.940
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;6;REGIÓN DEL LIBERTADOR GENERAL BERNARDO OHIGGINS;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000084-0;EMBALSE CONVENTO VIEJO (INSPECCION FISCAL);0;512.408.026
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;6;REGIÓN DEL LIBERTADOR GENERAL BERNARDO OHIGGINS;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000169-0;CONVENTO VIEJO (SISTEMA NUEVAS INVERSIONES);0;428.961.900
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;1;PROVINCIA DE CONCEPCIÓN;1;Concepción;Pesos;29000069-0;ASESORIA A LA INSPECCION FISCAL DE LA OBRA TERMINAL DE PASAJEROS CARRIEL SUR EN CONSTRUCCION;0;283.579.359
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;3;PROVINCIA DEL BIOBIO;Sin registro;Sin registro;Pesos;29000503-0;CONCESION VIAL PUENTE INDUSTRIAL, REGION DEL BIOB¿O (EXPROPIACIONES);0;17.964.713
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000047-0;AMPLIACION, REHABILITACION Y MEJORAMIENO RUTA INTERPORTUARIA TALCAHUANO - PENCO (INSPECCION FIS;0;160.823.911
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000184-0;RUTA 160 TRAMO CORONEL TRES PINOS (INSPECCION FISCAL);0;190.456.413
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000233-0;RUTA 160 TRAMO CORONEL TRES PINOS (EXPROPIACIONES);0;1.842.657
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000356-0;AUTOPISTA CONCEPCION - CABRERO (EXPROPIACIONES);0;270.761.513
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000489-0;CONCESION VIAL PUENTE INDUSTRIAL, REGION DEL BIOBIO (INSPECCION FISCAL);0;245.238.970
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;8;REGIÓN DEL BIO BIO;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000499-0;CONCESION RUTA 160, TRAMO TRES PINOS ACCESO NORTE A CORONEL (SISTEMA NUEVAS INVERSIONES);0;14.859.812
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;5;Freire;Pesos;29000159-0;NUEVO AEROPUERTO IX REGION (INSPECCION FISCAL);0;65.570.241
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;5;Freire;Pesos;29000468-0;NUEVO AEROPUERTO IX REGION (SUBSIDIO);0;285.974.600
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000030-0;AMPLIACION, REHABILITACION Y MEJORAMIENTO DE LA RUTA 5 COLLIPULLI-TEMUCO (INSPECCION FISCAL);0;294.986.814
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000032-0;RUTA 5 COLLIPULLI - TEMUCO (COMPENSACIONES SISTEMA NUEVAS INVERSIONES);0;671.556.584
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;1;Puerto Montt;Pesos;29000052-0;AEROPUERTO EL TEPUAL DE PUERTO MONTT (INSPECCION FISCAL);0;388.654.337
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;10;REGIÓN DE LOS LAGOS;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000224-0;CONCESION RUTA 5 TRAMO PUERTO MONTT - PARGUA (INSPECCION FISCAL);0;101.852.971
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;10;REGIÓN DE LOS LAGOS;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;29000467-0;RUTA 5, TRAMO PUERTO MONTT - PARGUA (SUBSIDIO);0;4.624.609.646
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;12;REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;1;PROVINCIA DE MAGALLANES;1;Punta Arenas;Pesos;29000075-0;AEROPUERTO CARLOS IBAÑEZ DEL CAMPO PUNTA ARENAS (INSPECCION FISCAL);0;65.570.234
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;13;REGIÓN METROPOLITANA DE SANTIAGO;1;PROVINCIA DE SANTIAGO;1;Santiago;Pesos;29000044-0;CENTRO DE JUSTICIA (INSPECCION FISCAL);0;170.534.614
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;13;REGIÓN METROPOLITANA DE SANTIAGO;1;PROVINCIA DE SANTIAGO;1;Santiago;Pesos;29000057-0;PLAZA DE LA CIUDADAN¿A (INSPECCION FISCAL);0;76.879.697
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;13;REGIÓN METROPOLITANA DE SANTIAGO;1;PROVINCIA DE SANTIAGO;1;Santiago;Pesos;29000058-0;PARQUE O'HIGGINS (INSPECCION FISCAL);0;76.597.922
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;13;REGIÓN METROPOLITANA DE SANTIAGO;1;PROVINCIA DE SANTIAGO;1;Santiago;Pesos;29000114-0;CONCESION SISTEMA NORTE SUR (SISTEMA NUEVAS INVERSIONES);0;252.258.195
2020;5;12;Ministerio de Obras Publicas;3;Direccion General de Concesiones OO.PP.;13;REGIÓN METROPOLITANA DE SANTIAGO;1;PROVINCIA DE SANTIAGO;1;Santiago;Pesos;29000116-0;CONCESION SISTEMA ORIENTE PONIENTE (SISTEMA NUEVAS INVERSIONES);0;8.579.238.000
